Date	Price	Open	High	Low	Change %
Oct 02, 2012	12.920	12.888	12.969	12.880	0.24%
Oct 03, 2012	12.906	12.919	12.938	12.877	-0.11%
Oct 04, 2012	13.018	12.905	13.032	12.901	0.87%
Oct 05, 2012	13.034	13.018	13.072	12.993	0.12%
Oct 08, 2012	12.970	13.030	13.036	12.936	-0.49%
Oct 09, 2012	12.885	12.970	12.991	12.858	-0.66%
Oct 10, 2012	12.875	12.885	12.914	12.835	-0.08%
Oct 11, 2012	12.927	12.875	12.954	12.826	0.40%
Oct 12, 2012	12.950	12.927	12.992	12.921	0.18%
Oct 15, 2012	12.950	12.957	12.980	12.891	0.00%
Oct 16, 2012	13.054	12.950	13.062	12.943	0.80%
Oct 17, 2012	13.119	13.054	13.141	13.053	0.50%
Oct 18, 2012	13.066	13.119	13.129	13.055	-0.40%
Oct 19, 2012	13.022	13.065	13.078	13.012	-0.34%
Oct 22, 2012	13.060	13.013	13.085	13.011	0.29%
Oct 23, 2012	12.986	13.060	13.077	12.952	-0.57%
Oct 24, 2012	12.974	12.986	12.999	12.921	-0.09%
Oct 25, 2012	12.934	12.973	13.024	12.926	-0.31%
Oct 26, 2012	12.942	12.934	12.959	12.883	0.06%
Oct 29, 2012	12.904	12.948	12.967	12.885	-0.29%
Oct 30, 2012	12.959	12.904	12.986	12.887	0.43%
Oct 31, 2012	12.960	12.961	13.023	12.946	0.01%
Nov 01, 2012	12.942	12.959	12.982	12.923	-0.14%
Nov 02, 2012	12.837	12.942	12.952	12.820	-0.81%
Nov 05, 2012	12.797	12.812	12.843	12.767	-0.31%
Nov 06, 2012	12.814	12.795	12.828	12.763	0.13%
Nov 07, 2012	12.771	12.813	12.877	12.735	-0.34%
Nov 08, 2012	12.747	12.771	12.782	12.718	-0.19%
Nov 09, 2012	12.709	12.747	12.790	12.689	-0.30%
Nov 12, 2012	12.710	12.712	12.742	12.698	0.01%
Nov 13, 2012	12.704	12.709	12.728	12.662	-0.05%
Nov 14, 2012	12.736	12.706	12.778	12.700	0.25%
Nov 15, 2012	12.780	12.736	12.803	12.717	0.35%
Nov 16, 2012	12.744	12.780	12.788	12.689	-0.28%
Nov 19, 2012	12.813	12.739	12.822	12.731	0.54%
Nov 20, 2012	12.818	12.813	12.830	12.765	0.04%
Nov 21, 2012	12.829	12.817	12.833	12.734	0.09%
Nov 22, 2012	12.883	12.828	12.902	12.826	0.42%
Nov 23, 2012	12.976	12.883	12.992	12.868	0.72%
Nov 26, 2012	12.973	12.972	12.985	12.943	-0.02%
Nov 27, 2012	12.945	12.970	13.010	12.915	-0.22%
Nov 28, 2012	12.953	12.944	12.956	12.880	0.06%
Nov 29, 2012	12.978	12.952	13.014	12.938	0.19%
Nov 30, 2012	12.986	12.978	13.028	12.969	0.06%
Dec 03, 2012	13.054	12.984	13.077	12.972	0.52%
Dec 04, 2012	13.094	13.053	13.109	13.045	0.31%
Dec 05, 2012	13.068	13.095	13.128	13.061	-0.20%
Dec 06, 2012	12.968	13.068	13.088	12.949	-0.77%
Dec 07, 2012	12.927	12.969	12.974	12.881	-0.32%
Dec 10, 2012	12.941	12.901	12.947	12.879	0.11%
Dec 11, 2012	13.006	12.942	13.016	12.929	0.50%
Dec 12, 2012	13.074	13.007	13.098	12.994	0.52%
Dec 13, 2012	13.078	13.074	13.102	13.041	0.03%
Dec 14, 2012	13.163	13.079	13.175	13.067	0.65%
Dec 17, 2012	13.165	13.190	13.192	13.144	0.02%
Dec 18, 2012	13.230	13.164	13.239	13.155	0.49%
Dec 19, 2012	13.228	13.230	13.310	13.222	-0.02%
Dec 20, 2012	13.244	13.228	13.297	13.189	0.12%
Dec 21, 2012	13.188	13.245	13.255	13.159	-0.42%
Dec 24, 2012	13.186	13.188	13.234	13.167	-0.02%
Dec 25, 2012	13.183	13.184	13.208	13.170	-0.02%
Dec 26, 2012	13.224	13.183	13.255	13.170	0.31%
Dec 27, 2012	13.236	13.225	13.285	13.201	0.09%
Dec 28, 2012	13.216	13.236	13.258	13.167	-0.15%
Dec 31, 2012	13.196	13.214	13.236	13.173	-0.15%
Jan 01, 2013	13.205	13.194	13.220	13.180	0.07%
Jan 02, 2013	13.186	13.205	13.302	13.157	-0.14%
Jan 03, 2013	13.048	13.187	13.192	13.046	-1.05%
Jan 04, 2013	13.069	13.048	13.091	12.999	0.16%
Jan 07, 2013	13.117	13.072	13.121	13.018	0.37%
Jan 08, 2013	13.083	13.116	13.142	13.058	-0.26%
Jan 09, 2013	13.064	13.081	13.096	13.037	-0.15%
Jan 10, 2013	13.271	13.065	13.273	13.039	1.58%
Jan 11, 2013	13.344	13.272	13.366	13.248	0.55%
Jan 14, 2013	13.383	13.340	13.404	13.334	0.29%
Jan 15, 2013	13.304	13.382	13.394	13.268	-0.59%
Jan 16, 2013	13.290	13.304	13.325	13.257	-0.11%
Jan 17, 2013	13.377	13.291	13.390	13.271	0.65%
Jan 18, 2013	13.319	13.377	13.403	13.281	-0.43%
Jan 21, 2013	13.314	13.321	13.333	13.300	-0.04%
Jan 22, 2013	13.321	13.312	13.373	13.268	0.05%
Jan 23, 2013	13.318	13.321	13.356	13.265	-0.02%
Jan 24, 2013	13.376	13.319	13.394	13.287	0.44%
Jan 25, 2013	13.462	13.377	13.481	13.350	0.64%
Jan 28, 2013	13.456	13.464	13.478	13.424	-0.04%
Jan 29, 2013	13.493	13.455	13.498	13.415	0.27%
Jan 30, 2013	13.568	13.491	13.588	13.481	0.56%
Jan 31, 2013	13.579	13.567	13.594	13.540	0.08%
Feb 01, 2013	13.640	13.577	13.712	13.572	0.45%
Feb 04, 2013	13.514	13.642	13.659	13.504	-0.92%
Feb 05, 2013	13.584	13.514	13.599	13.459	0.52%
Feb 06, 2013	13.523	13.584	13.598	13.495	-0.45%
Feb 07, 2013	13.396	13.521	13.577	13.369	-0.94%
Feb 08, 2013	13.365	13.398	13.431	13.354	-0.23%
Feb 11, 2013	13.407	13.359	13.428	13.325	0.31%
Feb 12, 2013	13.454	13.406	13.476	13.365	0.35%
Feb 13, 2013	13.453	13.453	13.521	13.426	-0.01%
Feb 14, 2013	13.361	13.451	13.456	13.314	-0.68%
Feb 15, 2013	13.363	13.363	13.394	13.306	0.01%
Feb 18, 2013	13.352	13.357	13.377	13.321	-0.08%
Feb 19, 2013	13.388	13.352	13.397	13.329	0.27%
Feb 20, 2013	13.281	13.387	13.434	13.270	-0.80%
Feb 21, 2013	13.189	13.283	13.291	13.161	-0.69%
Feb 22, 2013	13.190	13.190	13.247	13.146	0.01%
Feb 25, 2013	13.062	13.175	13.319	13.047	-0.97%
Feb 26, 2013	13.062	13.062	13.121	13.018	0.00%
Feb 27, 2013	13.139	13.060	13.148	13.041	0.59%
Feb 28, 2013	13.056	13.138	13.163	13.051	-0.63%
Mar 01, 2013	13.022	13.055	13.102	12.967	-0.26%
Mar 04, 2013	13.026	13.018	13.032	12.982	0.03%
Mar 05, 2013	13.051	13.026	13.077	13.009	0.19%
Mar 06, 2013	12.967	13.053	13.072	12.963	-0.64%
Mar 07, 2013	13.106	12.967	13.121	12.967	1.07%
Mar 08, 2013	13.006	13.107	13.136	12.957	-0.76%
Mar 11, 2013	13.045	12.999	13.054	12.980	0.30%
Mar 12, 2013	13.034	13.044	13.076	12.992	-0.08%
Mar 13, 2013	12.961	13.034	13.065	12.923	-0.56%
Mar 14, 2013	13.005	12.961	13.033	12.911	0.34%
Mar 15, 2013	13.076	13.005	13.109	12.999	0.55%
Mar 18, 2013	12.956	12.959	12.997	12.882	-0.92%
Mar 19, 2013	12.883	12.957	12.971	12.845	-0.56%
Mar 20, 2013	12.933	12.881	12.978	12.854	0.39%
Mar 21, 2013	12.898	12.932	12.956	12.880	-0.27%
Mar 22, 2013	12.988	12.898	13.011	12.889	0.70%
Mar 25, 2013	12.852	12.972	13.049	12.830	-1.05%
Mar 26, 2013	12.861	12.852	12.890	12.828	0.07%
Mar 27, 2013	12.780	12.862	12.868	12.750	-0.63%
Mar 28, 2013	12.816	12.780	12.845	12.755	0.28%
Mar 29, 2013	12.820	12.816	12.839	12.793	0.03%
Apr 01, 2013	12.849	12.814	12.868	12.771	0.23%
Apr 02, 2013	12.820	12.847	12.879	12.809	-0.23%
Apr 03, 2013	12.851	12.820	12.865	12.790	0.24%
Apr 04, 2013	12.936	12.849	12.950	12.746	0.66%
Apr 05, 2013	12.990	12.936	13.041	12.900	0.42%
Apr 08, 2013	13.009	12.975	13.039	12.963	0.15%
Apr 09, 2013	13.082	13.008	13.104	13.004	0.56%
Apr 10, 2013	13.070	13.082	13.123	13.052	-0.09%
Apr 11, 2013	13.103	13.069	13.139	13.044	0.25%
Apr 12, 2013	13.112	13.098	13.127	13.037	0.07%
Apr 15, 2013	13.036	13.134	13.135	13.023	-0.58%
Apr 16, 2013	13.178	13.034	13.203	13.028	1.09%
Apr 17, 2013	13.030	13.177	13.203	13.003	-1.12%
Apr 18, 2013	13.052	13.031	13.098	13.022	0.17%
Apr 19, 2013	13.052	13.050	13.129	13.046	0.00%
Apr 22, 2013	13.067	13.079	13.094	13.015	0.11%
Apr 23, 2013	12.999	13.066	13.085	12.973	-0.52%
Apr 24, 2013	13.016	12.998	13.035	12.955	0.13%
Apr 25, 2013	13.013	13.013	13.094	12.989	-0.02%
Apr 26, 2013	13.028	13.013	13.049	12.992	0.12%
Apr 29, 2013	13.100	13.032	13.117	13.028	0.55%
Apr 30, 2013	13.167	13.098	13.186	13.056	0.51%
May 01, 2013	13.180	13.169	13.245	13.161	0.10%
May 02, 2013	13.064	13.180	13.216	13.037	-0.88%
May 03, 2013	13.115	13.065	13.160	13.035	0.39%
May 06, 2013	13.076	13.115	13.143	13.054	-0.30%
May 07, 2013	13.079	13.075	13.133	13.068	0.02%
May 08, 2013	13.152	13.079	13.196	13.072	0.56%
May 09, 2013	13.043	13.154	13.180	13.011	-0.83%
May 10, 2013	12.993	13.042	13.051	12.936	-0.38%
May 13, 2013	12.976	12.957	12.999	12.942	-0.13%
May 14, 2013	12.920	12.976	13.030	12.916	-0.43%
May 15, 2013	12.887	12.919	12.943	12.843	-0.26%
May 16, 2013	12.882	12.886	12.930	12.846	-0.04%
May 17, 2013	12.839	12.881	12.890	12.796	-0.33%
May 20, 2013	12.883	12.811	12.902	12.803	0.34%
May 21, 2013	12.906	12.883	12.934	12.841	0.18%
May 22, 2013	12.858	12.906	13.000	12.833	-0.37%
May 23, 2013	12.936	12.857	12.956	12.821	0.61%
May 24, 2013	12.932	12.938	12.998	12.906	-0.03%
May 27, 2013	12.932	12.928	12.951	12.917	0.00%
May 28, 2013	12.856	12.929	12.951	12.849	-0.59%
May 29, 2013	12.941	12.857	12.980	12.840	0.66%
May 30, 2013	13.050	12.940	13.063	12.934	0.84%
May 31, 2013	12.999	13.053	13.063	12.947	-0.39%
Jun 03, 2013	13.076	12.983	13.108	12.955	0.59%
Jun 04, 2013	13.081	13.077	13.104	13.043	0.04%
Jun 05, 2013	13.094	13.081	13.115	13.053	0.10%
Jun 06, 2013	13.247	13.095	13.306	13.075	1.17%
Jun 07, 2013	13.223	13.246	13.285	13.191	-0.18%
Jun 10, 2013	13.257	13.207	13.270	13.177	0.26%
Jun 11, 2013	13.315	13.257	13.318	13.232	0.44%
Jun 12, 2013	13.337	13.314	13.361	13.266	0.17%
Jun 13, 2013	13.375	13.336	13.391	13.278	0.28%
Jun 14, 2013	13.347	13.375	13.376	13.294	-0.21%
Jun 17, 2013	13.369	13.342	13.382	13.317	0.16%
Jun 18, 2013	13.394	13.368	13.416	13.325	0.19%
Jun 19, 2013	13.295	13.392	13.415	13.260	-0.74%
Jun 20, 2013	13.220	13.296	13.303	13.163	-0.56%
Jun 21, 2013	13.123	13.219	13.254	13.099	-0.73%
Jun 24, 2013	13.119	13.117	13.146	13.060	-0.03%
Jun 25, 2013	13.085	13.118	13.151	13.064	-0.26%
Jun 26, 2013	13.012	13.081	13.088	12.984	-0.56%
Jun 27, 2013	13.037	13.013	13.058	13.001	0.19%
Jun 28, 2013	13.010	13.037	13.105	12.992	-0.21%
Jul 01, 2013	13.064	13.006	13.067	13.001	0.42%
Jul 02, 2013	12.979	13.065	13.080	12.964	-0.65%
Jul 03, 2013	13.009	12.978	13.032	12.923	0.23%
Jul 04, 2013	12.913	13.009	13.024	12.883	-0.74%
Jul 05, 2013	12.832	12.913	12.918	12.807	-0.63%
Jul 08, 2013	12.870	12.825	12.883	12.809	0.30%
Jul 09, 2013	12.781	12.870	12.899	12.755	-0.69%
Jul 10, 2013	12.976	12.781	12.985	12.765	1.53%
Jul 11, 2013	13.096	12.980	13.204	12.965	0.92%
Jul 12, 2013	13.068	13.097	13.103	13.000	-0.21%
Jul 15, 2013	13.062	13.066	13.085	12.994	-0.05%
Jul 16, 2013	13.162	13.062	13.175	13.052	0.77%
Jul 17, 2013	13.125	13.161	13.177	13.084	-0.28%
Jul 18, 2013	13.110	13.125	13.128	13.066	-0.11%
Jul 19, 2013	13.142	13.110	13.154	13.087	0.24%
Jul 22, 2013	13.186	13.142	13.220	13.131	0.33%
Jul 23, 2013	13.224	13.186	13.241	13.165	0.29%
Jul 24, 2013	13.201	13.222	13.256	13.176	-0.17%
Jul 25, 2013	13.277	13.199	13.296	13.165	0.58%
Jul 26, 2013	13.279	13.277	13.297	13.252	0.02%
Jul 29, 2013	13.262	13.276	13.297	13.241	-0.13%
Jul 30, 2013	13.263	13.262	13.302	13.234	0.01%
Jul 31, 2013	13.302	13.264	13.346	13.215	0.29%
Aug 01, 2013	13.207	13.301	13.311	13.197	-0.71%
Aug 02, 2013	13.283	13.207	13.295	13.190	0.58%
Aug 05, 2013	13.258	13.274	13.302	13.232	-0.19%
Aug 06, 2013	13.306	13.258	13.325	13.245	0.36%
Aug 07, 2013	13.337	13.307	13.347	13.266	0.23%
Aug 08, 2013	13.382	13.338	13.403	13.329	0.34%
Aug 09, 2013	13.343	13.380	13.391	13.333	-0.29%
Aug 12, 2013	13.300	13.340	13.346	13.278	-0.32%
Aug 13, 2013	13.262	13.299	13.317	13.233	-0.29%
Aug 14, 2013	13.256	13.262	13.279	13.239	-0.05%
Aug 15, 2013	13.348	13.256	13.365	13.207	0.69%
Aug 16, 2013	13.329	13.346	13.380	13.310	-0.14%
Aug 19, 2013	13.335	13.328	13.376	13.316	0.05%
Aug 20, 2013	13.417	13.336	13.453	13.323	0.61%
Aug 21, 2013	13.357	13.416	13.428	13.335	-0.45%
Aug 22, 2013	13.356	13.355	13.375	13.299	-0.01%
Aug 23, 2013	13.382	13.356	13.410	13.333	0.19%
Aug 26, 2013	13.369	13.382	13.394	13.356	-0.10%
Aug 27, 2013	13.393	13.368	13.400	13.324	0.18%
Aug 28, 2013	13.340	13.393	13.399	13.306	-0.40%
Aug 29, 2013	13.241	13.339	13.344	13.219	-0.74%
Aug 30, 2013	13.222	13.243	13.256	13.175	-0.14%
