Date	Price	Open	High	Low	Vol.	Change %
Dec 28, 2009	1,451.60	1,451.68	1,457.14	1,448.85	-	0.09%
Dec 29, 2009	1,445.17	1,452.77	1,455.32	1,437.89	-	-0.44%
Dec 30, 2009	1,426.93	1,444.91	1,444.91	1,426.12	-	-1.26%
Dec 31, 2009	1,444.61	1,426.93	1,448.86	1,426.93	-	1.24%
Jan 11, 2010	1,553.06	1,444.70	1,561.80	1,444.70	-	7.51%
Jan 12, 2010	1,535.78	1,550.20	1,559.75	1,528.09	-	-1.11%
Jan 13, 2010	1,538.43	1,535.78	1,548.46	1,512.81	-	0.17%
Jan 14, 2010	1,561.91	1,538.37	1,561.91	1,538.22	-	1.53%
Jan 15, 2010	1,559.25	1,561.91	1,573.90	1,553.83	-	-0.17%
Jan 18, 2010	1,581.09	1,559.25	1,581.09	1,551.99	-	1.40%
Jan 19, 2010	1,580.67	1,581.09	1,588.96	1,556.26	-	-0.03%
Jan 20, 2010	1,556.97	1,580.63	1,590.02	1,555.92	-	-1.50%
Jan 21, 2010	1,530.29	1,556.33	1,564.31	1,527.33	-	-1.71%
Jan 22, 2010	1,489.46	1,530.53	1,533.18	1,480.15	-	-2.67%
Jan 25, 2010	1,485.92	1,491.27	1,501.32	1,471.56	-	-0.24%
Jan 26, 2010	1,444.33	1,485.53	1,489.63	1,431.92	-	-2.80%
Jan 27, 2010	1,446.36	1,444.87	1,462.19	1,424.88	-	0.14%
Jan 28, 2010	1,460.98	1,448.11	1,478.39	1,440.50	-	1.01%
Jan 29, 2010	1,473.81	1,458.14	1,474.13	1,444.10	-	0.88%
Feb 01, 2010	1,470.79	1,473.81	1,473.84	1,452.08	-	-0.20%
Feb 02, 2010	1,498.75	1,470.94	1,499.19	1,469.17	-	1.90%
Feb 03, 2010	1,507.15	1,498.75	1,530.00	1,497.47	-	0.56%
Feb 04, 2010	1,463.01	1,507.59	1,514.07	1,459.38	-	-2.93%
Feb 05, 2010	1,411.14	1,462.25	1,466.95	1,394.19	-	-3.55%
Feb 08, 2010	1,375.34	1,411.51	1,421.37	1,372.83	-	-2.54%
Feb 09, 2010	1,390.32	1,376.42	1,399.71	1,374.32	-	1.09%
Feb 10, 2010	1,387.11	1,390.29	1,417.65	1,380.29	-	-0.23%
Feb 11, 2010	1,391.94	1,387.11	1,410.71	1,384.38	-	0.35%
Feb 12, 2010	1,363.83	1,391.94	1,406.74	1,355.95	-	-2.02%
Feb 15, 2010	1,375.99	1,363.83	1,377.08	1,362.89	-	0.89%
Feb 16, 2010	1,418.16	1,377.17	1,418.16	1,374.73	-	3.06%
Feb 17, 2010	1,421.97	1,418.00	1,436.70	1,413.85	-	0.27%
Feb 18, 2010	1,410.85	1,421.97	1,427.30	1,396.85	-	-0.78%
Feb 19, 2010	1,423.13	1,410.85	1,423.13	1,381.55	-	0.87%
Feb 24, 2010	1,401.48	1,423.13	1,427.87	1,392.85	-	-1.52%
Feb 25, 2010	1,373.11	1,401.56	1,412.27	1,363.96	-	-2.02%
Feb 26, 2010	1,390.25	1,373.36	1,393.82	1,368.73	-	1.25%
Feb 27, 2010	1,410.85	1,389.80	1,413.43	1,388.29	-	1.48%
Mar 01, 2010	1,429.77	1,408.57	1,432.89	1,402.90	-	1.34%
Mar 02, 2010	1,445.62	1,427.35	1,448.02	1,424.46	-	1.11%
