Date;Price;Open;High;Low;Vol.;Change %
Mar 21, 2011;3,518.85;3,493.14;3,519.87;3,493.14;1.73B;0.71%
Mar 22, 2011;3,517.72;3,518.94;3,530.39;3,497.55;1.65B;-0.03%
Mar 23, 2011;3,556.23;3,517.11;3,556.34;3,508.59;1.98B;1.09%
Mar 24, 2011;3,611.64;3,556.51;3,611.92;3,551.42;3.60B;1.56%
Mar 25, 2011;3,607.11;3,611.83;3,639.69;3,591.54;2.59B;-0.13%
Mar 28, 2011;3,602.86;3,602.82;3,612.20;3,580.99;1.94B;-0.12%
Mar 29, 2011;3,591.51;3,601.92;3,601.92;3,570.40;3.01B;-0.32%
Mar 30, 2011;3,640.98;3,591.62;3,641.85;3,591.53;3.52B;1.38%
Mar 31, 2011;3,678.67;3,641.16;3,683.47;3,637.43;3.89B;1.04%
Apr 01, 2011;3,707.49;3,679.05;3,709.38;3,678.29;2.84B;0.78%
Apr 04, 2011;3,700.05;3,707.39;3,729.30;3,681.81;2.54B;-0.20%
Apr 05, 2011;3,685.94;3,699.77;3,699.94;3,672.72;2.79B;-0.38%
Apr 06, 2011;3,727.80;3,685.84;3,728.17;3,671.18;3.53B;1.14%
Apr 07, 2011;3,730.58;3,729.71;3,741.83;3,704.43;3.13B;0.07%
Apr 08, 2011;3,741.81;3,730.68;3,749.27;3,724.02;3.10B;0.30%
Apr 11, 2011;3,745.84;3,740.87;3,768.02;3,732.28;2.63B;0.11%
Apr 12, 2011;3,719.23;3,745.65;3,745.65;3,701.11;2.34B;-0.71%
Apr 13, 2011;3,734.41;3,718.95;3,736.09;3,701.34;3.30B;0.41%
Apr 14, 2011;3,707.98;3,734.60;3,734.60;3,697.43;2.71B;-0.71%
Apr 15, 2011;3,730.51;3,707.89;3,733.49;3,706.68;2.86B;0.61%
Apr 18, 2011;3,727.07;3,730.03;3,738.93;3,712.18;2.40B;-0.09%
Apr 19, 2011;3,732.65;3,726.89;3,732.79;3,691.29;2.79B;0.15%
Apr 20, 2011;3,794.76;3,732.93;3,794.76;3,732.93;5.21B;1.66%
Apr 21, 2011;3,801.08;3,796.43;3,813.18;3,784.94;3.31B;0.17%
Apr 25, 2011;3,788.54;3,801.36;3,809.80;3,777.43;2.34B;-0.33%
Apr 26, 2011;3,774.87;3,787.60;3,790.47;3,743.77;3.97B;-0.36%
Apr 27, 2011;3,804.93;3,775.15;3,806.96;3,775.15;4.91B;0.80%
Apr 28, 2011;3,808.93;3,805.02;3,824.07;3,787.86;3.89B;0.11%
Apr 29, 2011;3,819.62;3,807.99;3,822.64;3,796.71;3.57B;0.28%
May 02, 2011;3,849.30;3,819.80;3,849.30;3,819.80;3.84B;0.78%
May 03, 2011;3,813.87;3,847.39;3,847.39;3,802.69;4.60B;-0.92%
May 04, 2011;3,814.93;3,813.68;3,815.35;3,783.48;6.53B;0.03%
May 05, 2011;3,816.27;3,814.46;3,817.47;3,787.94;7.32B;0.04%
May 06, 2011;3,798.55;3,815.99;3,815.99;3,781.35;4.77B;-0.46%
May 09, 2011;3,785.45;3,798.74;3,803.53;3,777.51;4.21B;-0.34%
May 10, 2011;3,800.52;3,786.40;3,801.50;3,782.17;8.58B;0.40%
May 11, 2011;3,838.14;3,800.61;3,838.42;3,800.61;7.18B;0.99%
May 12, 2011;3,808.71;3,837.77;3,837.77;3,795.55;9.75B;-0.77%
May 13, 2011;3,832.02;3,809.43;3,832.02;3,809.43;8.79B;0.61%
