Date;Price;Open;High;Low;Vol.;Change %
Jul 09, 2009;848.55;850.24;853.92;844.56;-;0.20%
Jul 12, 2009;836.37;840.33;844.71;836.37;-;-1.44%
Jul 13, 2009;851.60;830.97;851.60;829.25;-;1.82%
Jul 14, 2009;858.28;859.06;861.68;855.06;-;0.78%
Jul 15, 2009;872.64;864.48;872.64;861.60;-;1.67%
Jul 16, 2009;874.57;871.65;877.93;868.77;-;0.22%
Jul 19, 2009;889.56;882.50;893.46;881.72;-;1.71%
Jul 20, 2009;893.13;895.13;902.42;890.59;-;0.40%
Jul 21, 2009;911.92;894.33;911.92;891.34;-;2.10%
Jul 22, 2009;907.77;910.66;916.35;904.33;-;-0.46%
Jul 23, 2009;915.44;913.90;918.94;911.35;-;0.84%
Jul 26, 2009;945.52;928.78;946.16;928.78;-;3.29%
Jul 27, 2009;939.72;953.04;953.45;935.62;-;-0.61%
Jul 28, 2009;942.06;942.58;953.07;934.98;-;0.25%
Jul 29, 2009;950.49;939.61;950.49;931.77;-;0.89%
Aug 02, 2009;968.19;959.40;974.26;959.01;-;1.86%
Aug 03, 2009;969.09;968.65;985.10;964.01;-;0.09%
Aug 04, 2009;965.39;973.04;975.38;957.37;-;-0.38%
Aug 05, 2009;972.80;965.03;974.45;961.02;-;0.77%
Aug 06, 2009;986.62;973.41;987.80;972.79;-;1.42%
Aug 09, 2009;970.94;995.68;999.39;970.94;-;-1.59%
Aug 10, 2009;954.87;972.70;978.24;951.60;-;-1.66%
Aug 11, 2009;942.37;961.79;963.78;941.67;-;-1.31%
Aug 12, 2009;941.11;939.61;949.22;933.84;-;-0.13%
Aug 13, 2009;958.40;953.77;965.44;952.79;-;1.84%
Aug 16, 2009;938.21;945.24;945.33;936.63;-;-2.11%
Aug 17, 2009;922.49;926.66;927.76;915.14;-;-1.68%
Aug 18, 2009;940.07;931.95;940.21;931.76;-;1.91%
Aug 19, 2009;934.13;934.32;942.03;926.63;-;-0.63%
Aug 20, 2009;948.46;950.31;953.91;946.16;-;1.53%
Aug 23, 2009;984.23;973.40;984.23;973.10;-;3.77%
Aug 24, 2009;982.56;988.08;989.28;981.34;-;-0.17%
Aug 25, 2009;1,002.70;974.97;1,002.70;974.01;-;2.05%
Aug 26, 2009;992.85;1,001.18;1,004.91;992.85;-;-0.98%
Aug 27, 2009;972.42;976.16;983.24;972.42;-;-2.06%
Aug 30, 2009;950.39;954.43;956.93;944.28;-;-2.27%
Aug 31, 2009;945.90;945.30;959.77;943.00;-;-0.47%
Sep 01, 2009;960.59;958.94;962.25;943.53;-;1.55%
Sep 02, 2009;949.49;950.58;954.47;945.95;-;-1.16%
Sep 03, 2009;969.65;957.93;969.65;957.26;-;2.12%
Sep 06, 2009;957.33;986.40;989.19;956.55;-;-1.27%
Sep 07, 2009;965.98;963.78;970.95;956.23;-;0.90%
Sep 08, 2009;974.06;969.24;974.43;965.79;-;0.84%
Sep 09, 2009;975.90;969.22;979.94;966.75;-;0.19%
Sep 10, 2009;964.68;984.20;985.13;961.86;-;-1.15%
Sep 13, 2009;952.57;971.12;974.27;952.57;-;-1.26%
Sep 14, 2009;939.71;946.17;948.18;934.44;-;-1.35%
Sep 15, 2009;950.98;946.33;951.54;933.80;-;1.20%
Sep 16, 2009;974.90;956.10;975.78;954.48;-;2.52%
Sep 17, 2009;973.53;984.12;986.12;971.86;-;-0.14%
Sep 21, 2009;967.90;968.79;978.87;967.90;-;-0.58%
Sep 22, 2009;985.30;975.78;985.30;975.21;-;1.80%
Sep 23, 2009;989.69;987.92;996.64;986.36;-;0.45%
Sep 24, 2009;996.64;983.30;997.51;979.03;-;0.70%
Sep 29, 2009;1,015.95;1,008.03;1,018.89;1,003.78;-;1.94%
Sep 30, 2009;995.27;1,016.12;1,023.63;995.27;-;-2.04%
Oct 01, 2009;1,009.50;1,011.47;1,019.18;1,007.46;-;1.43%
Oct 04, 2009;999.33;997.09;1,003.57;994.23;-;-1.01%
Oct 05, 2009;1,009.43;1,007.57;1,012.09;1,006.03;-;1.01%
Oct 06, 2009;1,025.92;1,015.94;1,026.79;1,015.57;-;1.63%
Oct 07, 2009;1,025.98;1,030.61;1,033.18;1,018.17;-;0.01%
Oct 08, 2009;1,034.66;1,037.15;1,038.35;1,031.85;-;0.85%
Oct 11, 2009;1,029.36;1,039.46;1,040.41;1,027.44;-;-0.51%
Oct 12, 2009;1,038.12;1,030.08;1,038.38;1,027.92;-;0.85%
Oct 13, 2009;1,027.94;1,034.36;1,039.95;1,027.94;-;-0.98%
Oct 14, 2009;1,042.17;1,039.54;1,044.81;1,036.98;-;1.38%
Oct 15, 2009;1,041.63;1,043.02;1,045.29;1,036.52;-;-0.05%
Oct 18, 2009;1,041.88;1,038.80;1,042.89;1,037.63;-;0.02%
Oct 19, 2009;1,042.62;1,046.65;1,048.55;1,039.62;-;0.07%
Oct 20, 2009;1,042.11;1,048.07;1,048.50;1,041.77;-;-0.05%
Oct 21, 2009;1,046.05;1,039.80;1,046.05;1,034.88;-;0.38%
Oct 22, 2009;1,043.46;1,039.71;1,046.75;1,037.75;-;-0.25%
Oct 25, 2009;1,052.35;1,040.37;1,055.94;1,038.01;-;0.85%
Oct 26, 2009;1,055.48;1,054.44;1,057.12;1,050.62;-;0.30%
Oct 27, 2009;1,050.16;1,047.51;1,054.83;1,045.77;-;-0.50%
Oct 28, 2009;1,031.89;1,047.80;1,049.69;1,031.89;-;-1.74%
Oct 29, 2009;1,022.18;1,008.93;1,025.73;1,008.93;-;-0.94%
Nov 01, 2009;1,000.19;1,007.59;1,008.87;998.67;-;-2.15%
Nov 02, 2009;1,005.95;1,003.16;1,006.71;996.84;-;0.58%
Nov 03, 2009;991.90;1,001.29;1,002.75;985.41;-;-1.40%
Nov 04, 2009;1,016.58;1,001.18;1,016.58;1,000.37;-;2.49%
Nov 05, 2009;1,022.64;1,006.57;1,022.64;1,003.91;-;0.60%
Nov 08, 2009;1,040.57;1,035.47;1,041.40;1,035.11;-;1.75%
Nov 09, 2009;1,045.58;1,040.37;1,049.79;1,040.37;-;0.48%
Nov 10, 2009;1,045.48;1,049.97;1,051.47;1,042.11;-;-0.01%
Nov 11, 2009;1,055.03;1,051.31;1,058.53;1,051.09;-;0.91%
Nov 12, 2009;1,055.07;1,052.07;1,057.03;1,049.66;-;0.00%
Nov 15, 2009;1,063.82;1,058.92;1,064.57;1,058.30;-;0.83%
Nov 16, 2009;1,064.78;1,071.03;1,072.52;1,064.78;-;0.09%
Nov 17, 2009;1,067.95;1,066.19;1,071.07;1,062.32;-;0.30%
Nov 18, 2009;1,065.75;1,071.58;1,075.72;1,064.63;-;-0.21%
Nov 19, 2009;1,065.34;1,065.75;1,066.56;1,059.51;-;-0.04%
Nov 22, 2009;1,067.51;1,061.36;1,069.93;1,060.12;-;0.20%
Nov 23, 2009;1,077.90;1,073.75;1,080.08;1,073.22;-;0.97%
Nov 24, 2009;1,082.04;1,073.82;1,082.04;1,073.22;-;0.38%
Nov 25, 2009;1,090.80;1,086.34;1,097.84;1,084.47;-;0.81%
Nov 26, 2009;1,078.88;1,093.82;1,093.82;1,078.20;-;-1.09%
Nov 29, 2009;1,073.07;1,074.16;1,078.59;1,067.65;-;-0.54%
Nov 30, 2009;1,082.55;1,084.59;1,087.20;1,076.15;-;0.88%
Dec 01, 2009;1,097.52;1,084.67;1,097.52;1,084.33;-;1.38%
Dec 02, 2009;1,100.93;1,099.59;1,103.52;1,096.25;-;0.31%
Dec 03, 2009;1,114.72;1,112.03;1,114.77;1,108.11;-;1.25%
Dec 06, 2009;1,126.69;1,115.89;1,126.69;1,115.31;-;1.07%
Dec 07, 2009;1,122.33;1,122.94;1,126.95;1,119.34;-;-0.39%
Dec 08, 2009;1,111.85;1,121.48;1,128.52;1,106.59;-;-0.93%
Dec 09, 2009;1,109.15;1,113.32;1,116.75;1,106.48;-;-0.24%
Dec 10, 2009;1,122.31;1,111.60;1,122.31;1,109.58;-;1.19%
Dec 13, 2009;1,119.68;1,123.59;1,127.28;1,115.51;-;-0.23%
Dec 14, 2009;1,128.39;1,127.90;1,128.82;1,122.97;-;0.78%
Dec 15, 2009;1,112.14;1,128.61;1,129.80;1,112.14;-;-1.44%
Dec 16, 2009;1,120.60;1,112.83;1,121.99;1,111.25;-;0.76%
Dec 17, 2009;1,105.34;1,112.02;1,114.02;1,103.85;-;-1.36%
Dec 20, 2009;1,115.17;1,113.18;1,116.43;1,109.66;-;0.89%
Dec 21, 2009;1,117.38;1,115.97;1,120.02;1,114.37;-;0.20%
Dec 22, 2009;1,130.10;1,125.24;1,130.91;1,125.09;-;1.14%
Dec 23, 2009;1,129.90;1,135.51;1,137.61;1,129.06;-;-0.02%
Dec 24, 2009;1,146.28;1,145.74;1,146.28;1,137.79;-;1.45%
Dec 27, 2009;1,135.99;1,150.84;1,151.77;1,134.32;-;-0.90%
Dec 28, 2009;1,142.73;1,144.17;1,144.88;1,139.70;-;0.59%
Dec 29, 2009;1,138.37;1,141.80;1,142.01;1,135.85;-;-0.38%
Dec 30, 2009;1,140.69;1,133.93;1,143.35;1,132.62;-;0.20%
Dec 31, 2009;1,145.06;1,147.41;1,148.63;1,144.83;-;0.38%
Jan 03, 2010;1,157.90;1,144.82;1,158.60;1,144.82;-;1.12%
Jan 04, 2010;1,163.11;1,162.89;1,166.20;1,159.55;-;0.45%
Jan 05, 2010;1,168.65;1,165.75;1,170.22;1,163.71;-;0.48%
Jan 06, 2010;1,169.75;1,166.97;1,169.76;1,162.14;-;0.09%
Jan 07, 2010;1,166.23;1,166.46;1,168.02;1,161.92;-;-0.30%
Jan 10, 2010;1,179.12;1,175.17;1,179.12;1,173.45;-;1.11%
Jan 11, 2010;1,169.71;1,180.22;1,180.22;1,169.71;-;-0.80%
Jan 12, 2010;1,145.85;1,168.47;1,169.16;1,143.44;-;-2.04%
Jan 13, 2010;1,151.90;1,144.87;1,153.11;1,144.34;-;0.53%
Jan 14, 2010;1,146.95;1,160.05;1,161.08;1,144.37;-;-0.43%
Jan 17, 2010;1,157.04;1,139.50;1,157.62;1,136.15;-;0.88%
Jan 18, 2010;1,159.23;1,156.10;1,160.70;1,148.61;-;0.19%
Jan 19, 2010;1,156.38;1,159.15;1,159.41;1,148.76;-;-0.25%
Jan 20, 2010;1,151.92;1,152.33;1,160.86;1,151.47;-;-0.39%
Jan 21, 2010;1,155.62;1,152.82;1,157.10;1,147.11;-;0.32%
Jan 24, 2010;1,128.98;1,127.74;1,132.52;1,126.84;-;-2.31%
Jan 25, 2010;1,136.36;1,134.74;1,140.57;1,132.85;-;0.65%
Jan 26, 2010;1,128.47;1,122.41;1,129.82;1,120.62;-;-0.69%
Jan 27, 2010;1,125.04;1,126.59;1,133.45;1,122.06;-;-0.30%
Jan 28, 2010;1,135.79;1,134.92;1,137.11;1,128.89;-;0.96%
Jan 31, 2010;1,119.73;1,119.53;1,123.40;1,117.64;-;-1.41%
Feb 01, 2010;1,123.18;1,123.29;1,125.34;1,114.02;-;0.31%
Feb 02, 2010;1,130.80;1,127.69;1,132.22;1,124.08;-;0.68%
Feb 03, 2010;1,139.49;1,139.75;1,140.47;1,136.52;-;0.77%
Feb 04, 2010;1,135.17;1,137.33;1,139.09;1,133.80;-;-0.38%
Feb 07, 2010;1,127.39;1,122.16;1,128.48;1,121.06;-;-0.69%
Feb 08, 2010;1,118.61;1,127.50;1,130.60;1,115.46;-;-0.78%
Feb 09, 2010;1,129.03;1,124.17;1,129.03;1,119.06;-;0.93%
Feb 10, 2010;1,135.16;1,131.91;1,135.70;1,127.66;-;0.54%
Feb 11, 2010;1,136.46;1,136.19;1,139.88;1,133.77;-;0.11%
Feb 14, 2010;1,151.13;1,148.31;1,151.16;1,146.33;-;1.29%
Feb 15, 2010;1,160.02;1,150.40;1,161.60;1,150.12;-;0.77%
Feb 16, 2010;1,166.53;1,164.60;1,168.76;1,162.93;-;0.56%
Feb 17, 2010;1,166.53;1,172.84;1,173.32;1,166.91;-;0.00%
Feb 18, 2010;1,165.96;1,164.58;1,169.57;1,162.40;-;-0.05%
Feb 21, 2010;1,172.94;1,174.20;1,175.11;1,170.56;-;0.60%
Feb 22, 2010;1,176.47;1,174.13;1,177.84;1,172.99;-;0.30%
Feb 23, 2010;1,169.46;1,176.45;1,177.73;1,169.03;-;-0.60%
Feb 24, 2010;1,172.34;1,167.27;1,175.19;1,164.24;-;0.25%
Feb 25, 2010;1,159.61;1,178.54;1,178.54;1,159.61;-;-1.09%
Mar 01, 2010;1,187.08;1,173.48;1,187.08;1,172.82;-;2.37%
Mar 02, 2010;1,195.72;1,195.21;1,197.08;1,191.32;-;0.73%
Mar 03, 2010;1,195.03;1,197.39;1,200.08;1,191.57;-;-0.06%
Mar 04, 2010;1,207.63;1,190.75;1,207.63;1,188.59;-;1.05%
Mar 07, 2010;1,215.33;1,217.76;1,219.45;1,210.32;-;0.64%
Mar 08, 2010;1,207.01;1,216.33;1,216.95;1,205.82;-;-0.68%
Mar 09, 2010;1,198.81;1,206.21;1,208.73;1,198.81;-;-0.68%
Mar 10, 2010;1,208.09;1,201.81;1,208.45;1,196.32;-;0.77%
Mar 11, 2010;1,209.40;1,204.84;1,214.34;1,204.61;-;0.11%
Mar 14, 2010;1,210.88;1,214.46;1,218.18;1,209.62;-;0.12%
Mar 15, 2010;1,207.92;1,207.52;1,209.78;1,204.34;-;-0.24%
Mar 16, 2010;1,210.49;1,209.91;1,212.76;1,208.42;-;0.21%
Mar 17, 2010;1,221.04;1,218.45;1,221.85;1,217.40;-;0.87%
Mar 18, 2010;1,214.93;1,217.53;1,220.00;1,214.69;-;-0.50%
Mar 21, 2010;1,209.09;1,213.43;1,213.82;1,205.86;-;-0.48%
Mar 22, 2010;1,202.28;1,207.42;1,210.01;1,196.90;-;-0.56%
Mar 23, 2010;1,216.24;1,210.09;1,216.24;1,208.91;-;1.16%
Mar 24, 2010;1,225.44;1,222.14;1,227.76;1,218.65;-;0.76%
Mar 25, 2010;1,231.30;1,227.99;1,234.17;1,223.07;-;0.48%
Mar 28, 2010;1,232.66;1,229.52;1,232.83;1,228.17;-;0.11%
Mar 31, 2010;1,229.07;1,234.93;1,236.09;1,229.07;-;-0.29%
Apr 01, 2010;1,233.30;1,233.10;1,235.70;1,231.88;-;0.34%
Apr 06, 2010;1,237.85;1,240.33;1,242.39;1,236.10;-;0.37%
Apr 07, 2010;1,230.18;1,236.04;1,236.62;1,226.54;-;-0.62%
Apr 08, 2010;1,212.02;1,225.03;1,225.50;1,212.02;-;-1.48%
Apr 11, 2010;1,227.74;1,224.40;1,227.74;1,222.85;-;1.30%
Apr 12, 2010;1,220.46;1,229.38;1,230.07;1,220.46;-;-0.59%
Apr 13, 2010;1,220.62;1,215.27;1,221.90;1,214.64;-;0.01%
Apr 14, 2010;1,231.18;1,225.50;1,231.77;1,224.23;-;0.87%
Apr 15, 2010;1,215.01;1,232.07;1,232.65;1,212.67;-;-1.31%
Apr 18, 2010;1,203.84;1,205.52;1,206.10;1,196.86;-;-0.92%
Apr 21, 2010;1,207.64;1,217.29;1,217.85;1,204.40;-;0.32%
Apr 22, 2010;1,199.63;1,203.18;1,209.64;1,195.25;-;-0.66%
Apr 25, 2010;1,208.54;1,209.88;1,216.51;1,208.02;-;0.74%
Apr 26, 2010;1,204.10;1,210.51;1,212.54;1,201.40;-;-0.37%
Apr 27, 2010;1,199.44;1,202.18;1,204.66;1,195.20;-;-0.39%
Apr 28, 2010;1,185.99;1,188.04;1,190.37;1,180.26;-;-1.12%
Apr 29, 2010;1,164.23;1,171.76;1,174.78;1,161.15;-;-1.83%
May 02, 2010;1,166.69;1,152.31;1,166.69;1,142.76;-;0.21%
May 03, 2010;1,173.75;1,167.20;1,174.44;1,160.67;-;0.61%
May 04, 2010;1,153.80;1,175.54;1,177.28;1,153.19;-;-1.70%
May 05, 2010;1,133.44;1,145.39;1,155.18;1,132.66;-;-1.76%
May 06, 2010;1,140.61;1,135.14;1,146.10;1,129.83;-;0.63%
May 09, 2010;1,128.14;1,109.14;1,131.21;1,106.75;-;-1.09%
May 10, 2010;1,165.06;1,147.54;1,165.06;1,147.54;-;3.27%
May 11, 2010;1,145.04;1,149.46;1,158.94;1,144.82;-;-1.72%
May 12, 2010;1,163.97;1,147.47;1,164.99;1,146.61;-;1.65%
May 13, 2010;1,154.62;1,173.32;1,173.98;1,152.59;-;-0.80%
May 16, 2010;1,124.83;1,133.42;1,133.42;1,121.66;-;-2.58%
May 17, 2010;1,131.26;1,118.47;1,135.89;1,118.47;-;0.57%
May 20, 2010;1,101.45;1,122.03;1,129.42;1,098.15;-;-2.64%
May 23, 2010;1,127.37;1,113.34;1,127.37;1,105.48;-;2.35%
May 24, 2010;1,111.98;1,123.02;1,129.20;1,097.20;-;-1.37%
May 25, 2010;1,076.94;1,088.71;1,090.63;1,076.94;-;-3.15%
May 26, 2010;1,103.84;1,108.43;1,116.32;1,095.48;-;2.50%
May 27, 2010;1,106.45;1,110.96;1,116.34;1,101.57;-;0.24%
May 30, 2010;1,100.78;1,100.41;1,111.84;1,096.57;-;-0.51%
May 31, 2010;1,082.74;1,086.30;1,088.70;1,076.95;-;-1.64%
Jun 01, 2010;1,072.62;1,084.45;1,086.97;1,060.97;-;-0.93%
Jun 02, 2010;1,072.79;1,064.19;1,078.54;1,062.54;-;0.02%
Jun 03, 2010;1,097.38;1,097.82;1,099.04;1,090.74;-;2.29%
Jun 06, 2010;1,076.98;1,072.74;1,079.90;1,071.53;-;-1.86%
Jun 07, 2010;1,080.50;1,070.93;1,084.71;1,067.91;-;0.33%
Jun 08, 2010;1,075.92;1,083.10;1,085.19;1,071.24;-;-0.42%
Jun 09, 2010;1,089.93;1,080.40;1,090.10;1,068.38;-;1.30%
Jun 10, 2010;1,090.80;1,085.48;1,092.70;1,080.30;-;0.08%
Jun 13, 2010;1,103.36;1,108.60;1,109.36;1,101.99;-;1.15%
Jun 14, 2010;1,110.44;1,106.79;1,112.64;1,104.10;-;0.64%
Jun 15, 2010;1,109.66;1,103.31;1,110.92;1,101.72;-;-0.07%
Jun 16, 2010;1,098.96;1,116.75;1,118.10;1,098.96;-;-0.96%
Jun 17, 2010;1,105.05;1,100.61;1,109.09;1,096.67;-;0.55%
Jun 20, 2010;1,126.09;1,111.47;1,126.12;1,109.63;-;1.90%
Jun 21, 2010;1,132.43;1,133.37;1,137.42;1,128.98;-;0.56%
Jun 22, 2010;1,126.28;1,126.11;1,131.82;1,123.05;-;-0.54%
Jun 23, 2010;1,117.65;1,120.49;1,124.78;1,117.37;-;-0.77%
Jun 24, 2010;1,093.65;1,117.01;1,117.74;1,092.87;-;-2.15%
Jun 27, 2010;1,086.49;1,094.62;1,098.64;1,082.17;-;-0.65%
Jun 28, 2010;1,093.49;1,092.59;1,096.42;1,089.19;-;0.64%
Jun 29, 2010;1,070.67;1,079.29;1,080.07;1,070.67;-;-2.09%
Jun 30, 2010;1,062.45;1,067.04;1,075.87;1,062.25;-;-0.77%
Jul 01, 2010;1,061.56;1,052.20;1,061.87;1,048.05;-;-0.08%
Jul 04, 2010;1,066.35;1,059.46;1,067.23;1,055.82;-;0.45%
Jul 05, 2010;1,074.89;1,069.19;1,074.89;1,067.71;-;0.80%
Jul 06, 2010;1,089.78;1,077.62;1,089.78;1,077.59;-;1.39%
Jul 07, 2010;1,074.23;1,077.95;1,079.39;1,069.94;-;-1.43%
