2010-07-31 00:00:00,3569200.0
2010-08-02 00:00:00,3592950.0
2010-08-04 00:00:00,3615750.0
2010-08-06 00:00:00,3636000.0
2010-08-08 00:00:00,3652700.0
2010-08-10 00:00:00,3672500.0
2010-08-12 00:00:00,3694250.0
2010-08-14 00:00:00,3718150.0
2010-08-16 00:00:00,3737700.0
2010-08-18 00:00:00,3750900.0
2010-08-20 00:00:00,3766250.0
2010-08-22 00:00:00,3785400.0
2010-08-24 00:00:00,3806500.0
2010-08-26 00:00:00,3828250.0
2010-08-28 00:00:00,3846100.0
2010-08-30 00:00:00,3861450.0
2010-09-01 00:00:00,3879000.0
2010-09-03 00:00:00,3894550.0
2010-09-05 00:00:00,3911600.0
2010-09-07 00:00:00,3927600.0
2010-09-09 00:00:00,3942750.0
2010-09-11 00:00:00,3959400.0
2010-09-13 00:00:00,3976750.0
2010-09-15 00:00:00,3995900.0
2010-09-17 00:00:00,4016200.0
2010-09-19 00:00:00,4038550.0
2010-09-21 00:00:00,4057950.0
2010-09-23 00:00:00,4077200.0
2010-09-25 00:00:00,4099600.0
2010-09-27 00:00:00,4121350.0
2010-09-29 00:00:00,4141000.0
2010-10-01 00:00:00,4155850.0
2010-10-03 00:00:00,4167350.0
2010-10-05 00:00:00,4181200.0
2010-10-07 00:00:00,4197450.0
2010-10-09 00:00:00,4212850.0
2010-10-11 00:00:00,4229700.0
2010-10-13 00:00:00,4246150.0
2010-10-15 00:00:00,4265000.0
2010-10-17 00:00:00,4291050.0
2010-10-19 00:00:00,4316250.0
2010-10-21 00:00:00,4339600.0
2010-10-23 00:00:00,4355950.0
2010-10-25 00:00:00,4375900.0
2010-10-27 00:00:00,4398600.0
2010-10-29 00:00:00,4421100.0
2010-10-31 00:00:00,4442200.0
2010-11-02 00:00:00,4460000.0
2010-11-04 00:00:00,4479600.0
2010-11-06 00:00:00,4500650.0
2010-11-08 00:00:00,4526100.0
2010-11-10 00:00:00,4547750.0
2010-11-12 00:00:00,4567900.0
2010-11-14 00:00:00,4590750.0
2010-11-16 00:00:00,4610850.0
2010-11-18 00:00:00,4636500.0
2010-11-20 00:00:00,4650550.0
2010-11-22 00:00:00,4665300.0
2010-11-24 00:00:00,4681750.0
2010-11-26 00:00:00,4699500.0
2010-11-28 00:00:00,4716950.0
2010-11-30 00:00:00,4738050.0
2010-12-02 00:00:00,4756550.0
2010-12-04 00:00:00,4777100.0
2010-12-06 00:00:00,4801000.0
2010-12-08 00:00:00,4824200.0
2010-12-10 00:00:00,4844200.0
2010-12-12 00:00:00,4861500.0
2010-12-14 00:00:00,4877250.0
2010-12-16 00:00:00,4895500.0
2010-12-18 00:00:00,4912050.0
2010-12-20 00:00:00,4929200.0
2010-12-22 00:00:00,4946950.0
2010-12-24 00:00:00,4961600.0
2010-12-26 00:00:00,4977050.0
2010-12-28 00:00:00,4993550.0
2010-12-30 00:00:00,5010150.0
2011-01-01 00:00:00,5027250.0
2011-01-03 00:00:00,5044450.0
2011-01-05 00:00:00,5059050.0
2011-01-07 00:00:00,5073600.0
2011-01-09 00:00:00,5090800.0
2011-01-11 00:00:00,5107250.0
2011-01-13 00:00:00,5124850.0
2011-01-15 00:00:00,5142150.0
2011-01-17 00:00:00,5159450.0
2011-01-19 00:00:00,5176100.0
2011-01-21 00:00:00,5193400.0
2011-01-23 00:00:00,5210100.0
2011-01-25 00:00:00,5226900.0
2011-01-27 00:00:00,5244650.0
2011-01-29 00:00:00,5260300.0
2011-01-31 00:00:00,5276000.0
2011-02-02 00:00:00,5293050.0
2011-02-04 00:00:00,5310000.0
2011-02-06 00:00:00,5327900.0
2011-02-08 00:00:00,5346800.0
2011-02-10 00:00:00,5365400.0
2011-02-12 00:00:00,5384450.0
2011-02-14 00:00:00,5403950.0
2011-02-16 00:00:00,5426100.0
2011-02-18 00:00:00,5448900.0
2011-02-20 00:00:00,5467100.0
2011-02-22 00:00:00,5487000.0
2011-02-24 00:00:00,5509850.0
2011-02-26 00:00:00,5533500.0
2011-02-28 00:00:00,5555400.0
2011-03-02 00:00:00,5570350.0
2011-03-04 00:00:00,5589450.0
2011-03-06 00:00:00,5616200.0
2011-03-08 00:00:00,5637600.0
2011-03-10 00:00:00,5651450.0
2011-03-12 00:00:00,5665050.0
2011-03-14 00:00:00,5676850.0
2011-03-16 00:00:00,5689000.0
2011-03-18 00:00:00,5702450.0
2011-03-20 00:00:00,5714150.0
2011-03-22 00:00:00,5728200.0
2011-03-24 00:00:00,5743200.0
2011-03-26 00:00:00,5758350.0
2011-03-28 00:00:00,5774150.0
2011-03-30 00:00:00,5789650.0
2011-04-01 00:00:00,5808500.0
2011-04-03 00:00:00,5826300.0
2011-04-05 00:00:00,5845400.0
2011-04-07 00:00:00,5860450.0
2011-04-09 00:00:00,5876200.0
2011-04-11 00:00:00,5892300.0
2011-04-13 00:00:00,5910700.0
2011-04-15 00:00:00,5925600.0
2011-04-17 00:00:00,5942850.0
2011-04-19 00:00:00,5957700.0
2011-04-21 00:00:00,5973150.0
2011-04-23 00:00:00,5990300.0
2011-04-25 00:00:00,6007600.0
2011-04-27 00:00:00,6026750.0
2011-04-29 00:00:00,6044800.0
2011-05-01 00:00:00,6063850.0
2011-05-03 00:00:00,6083100.0
2011-05-05 00:00:00,6103800.0
2011-05-07 00:00:00,6124700.0
2011-05-09 00:00:00,6147450.0
2011-05-11 00:00:00,6166800.0
2011-05-13 00:00:00,6185050.0
2011-05-15 00:00:00,6208850.0
2011-05-17 00:00:00,6233050.0
2011-05-19 00:00:00,6256250.0
2011-05-21 00:00:00,6278100.0
2011-05-23 00:00:00,6304650.0
2011-05-25 00:00:00,6334000.0
2011-05-27 00:00:00,6359800.0
2011-05-29 00:00:00,6376200.0
2011-05-31 00:00:00,6391350.0
2011-06-02 00:00:00,6409750.0
2011-06-04 00:00:00,6430700.0
2011-06-06 00:00:00,6453600.0
2011-06-08 00:00:00,6471200.0
