Date	Price	Open	High	Low	Vol.	Change %
Jun 26, 2015	252.25	252.58	253.24	251.73	-	-0.53%
Jun 29, 2015	246.59	250.01	250.03	246.45	-	-2.24%
Jun 30, 2015	247.63	247.97	248.77	246.81	-	0.42%
Jul 01, 2015	247.63	247.63	247.63	247.63	-	0.00%
Jul 02, 2015	249.29	249.04	249.88	247.88	-	0.67%
Jul 03, 2015	250.18	249.40	250.18	249.11	-	0.36%
Jul 06, 2015	248.97	248.00	250.42	247.94	-	-0.48%
Jul 07, 2015	249.76	248.68	249.76	245.78	-	0.32%
Jul 08, 2015	246.29	248.39	248.63	245.75	-	-1.39%
Jul 09, 2015	243.95	248.21	248.65	243.87	-	-0.95%
Jul 10, 2015	246.65	246.26	246.82	245.54	-	1.11%
Jul 13, 2015	248.67	249.09	249.63	247.76	-	0.82%
Jul 14, 2015	249.44	247.76	249.63	247.08	-	0.31%
Jul 15, 2015	251.46	249.27	251.98	248.75	-	0.81%
Jul 16, 2015	252.94	252.44	253.34	252.28	-	0.59%
Jul 17, 2015	251.92	252.92	252.92	250.85	-	-0.40%
Jul 20, 2015	248.84	251.40	251.87	248.47	-	-1.22%
Jul 21, 2015	247.52	249.66	249.97	246.66	-	-0.53%
