Date	Price	Open	High	Low	Vol.	Change %
Apr 22, 2016	144.39	141.88	144.40	141.53	21.16K	1.83%
Apr 25, 2016	143.36	144.63	145.36	142.79	13.80K	-0.71%
Apr 26, 2016	143.01	143.60	143.60	142.50	17.23K	-0.24%
Apr 27, 2016	141.84	142.99	143.81	141.73	16.67K	-0.82%
Apr 28, 2016	142.44	141.84	143.23	141.40	14.62K	0.42%
Apr 29, 2016	142.88	142.36	142.97	141.98	11.04K	0.31%
May 04, 2016	142.73	142.88	143.02	141.25	18.86K	-0.10%
May 05, 2016	142.56	142.40	143.67	142.14	12.41K	-0.12%
May 06, 2016	142.37	142.50	143.16	142.07	16.02K	-0.13%
May 09, 2016	143.02	142.45	144.26	142.43	15.52K	0.46%
May 10, 2016	142.55	143.10	143.29	141.57	15.30K	-0.33%
May 11, 2016	143.06	142.55	143.29	142.19	15.23K	0.36%
May 12, 2016	144.46	143.06	145.52	143.06	17.51K	0.98%
May 13, 2016	145.45	144.53	146.78	144.34	17.65K	0.69%
May 16, 2016	147.21	145.45	147.25	145.31	16.70K	1.21%
May 17, 2016	148.86	148.11	149.36	146.78	31.57K	1.12%
May 18, 2016	148.64	148.86	149.88	148.25	26.53K	-0.15%
May 19, 2016	146.98	148.64	148.66	146.78	17.34K	-1.12%
May 20, 2016	147.05	146.49	148.18	146.49	12.49K	0.05%
May 23, 2016	145.96	146.77	147.44	145.86	14.15K	-0.74%
May 24, 2016	146.01	145.99	146.57	145.22	12.42K	0.03%
May 25, 2016	145.79	145.88	146.95	145.50	14.69K	-0.15%
May 26, 2016	145.00	143.98	146.34	143.70	20.36K	-0.54%
May 27, 2016	145.91	145.05	145.95	144.41	15.22K	0.63%
May 30, 2016	146.62	145.91	147.03	145.74	19.12K	0.49%
May 31, 2016	147.71	146.64	148.57	146.50	30.04K	0.74%
Jun 01, 2016	147.78	147.71	148.44	147.28	20.31K	0.05%
Jun 02, 2016	148.52	147.79	148.81	147.42	16.18K	0.50%
Jun 03, 2016	149.44	148.59	150.43	148.42	32.94K	0.62%
Jun 06, 2016	148.74	149.44	150.66	148.38	22.11K	-0.47%
Jun 07, 2016	150.28	148.74	150.33	148.74	27.86K	1.04%
Jun 08, 2016	151.39	150.38	152.03	150.38	31.41K	0.74%
Jun 09, 2016	153.40	151.36	153.44	151.36	27.32K	1.33%
Jun 10, 2016	153.28	153.28	154.14	152.37	26.96K	-0.08%
Jun 13, 2016	152.05	152.98	153.11	151.15	27.02K	-0.80%
Jun 14, 2016	152.13	152.03	152.88	150.90	18.16K	0.05%
Jun 15, 2016	152.38	151.56	152.42	150.80	18.41K	0.16%
Jun 16, 2016	151.54	152.46	152.65	151.31	21.50K	-0.55%
Jun 17, 2016	150.16	151.54	151.77	150.05	23.48K	-0.91%
Jun 20, 2016	151.46	149.83	151.46	149.83	16.17K	0.87%
Jun 21, 2016	151.26	151.46	152.13	150.89	18.31K	-0.13%
Jun 22, 2016	152.53	151.26	152.74	151.22	28.23K	0.84%
Jun 23, 2016	153.40	152.68	153.66	152.21	22.41K	0.57%
Jun 24, 2016	149.43	153.42	153.42	143.46	56.79K	-2.59%
Jun 27, 2016	149.86	149.43	149.89	145.79	24.01K	0.29%
Jun 28, 2016	151.01	149.82	151.01	148.76	14.11K	0.77%
Jun 29, 2016	152.31	151.01	152.42	150.77	18.64K	0.86%
Jun 30, 2016	151.74	152.31	153.40	151.11	18.49K	-0.37%
Jul 01, 2016	152.39	151.06	152.77	150.87	16.58K	0.43%
Jul 04, 2016	154.66	152.39	154.66	152.29	22.61K	1.49%
Jul 05, 2016	155.01	154.66	156.70	154.59	31.49K	0.23%
Jul 06, 2016	157.49	154.80	157.54	154.03	33.03K	1.60%
Jul 07, 2016	161.13	157.49	161.13	157.16	39.04K	2.31%
Jul 08, 2016	160.01	161.18	161.86	159.06	31.24K	-0.70%
Jul 11, 2016	155.92	160.01	160.99	155.88	45.61K	-2.56%
Jul 12, 2016	157.42	155.92	157.42	154.18	31.57K	0.96%
Jul 13, 2016	158.82	157.52	159.96	157.52	31.15K	0.89%
Jul 14, 2016	157.30	158.82	159.82	157.26	30.69K	-0.96%
Jul 15, 2016	157.00	157.22	157.80	155.95	21.29K	-0.19%
Jul 18, 2016	158.25	156.45	158.25	156.45	21.34K	0.80%
Jul 19, 2016	157.61	158.23	158.76	156.02	26.67K	-0.40%
Jul 20, 2016	155.19	157.61	157.61	154.85	18.76K	-1.54%
Jul 21, 2016	153.30	154.99	155.20	152.15	18.90K	-1.22%
Jul 22, 2016	152.58	153.30	153.53	149.61	24.34K	-0.47%
Jul 25, 2016	152.02	152.42	153.06	151.65	12.63K	-0.37%
Jul 26, 2016	151.41	151.94	152.01	150.45	12.44K	-0.40%
Jul 27, 2016	151.76	151.41	152.62	150.47	15.02K	0.23%
Jul 28, 2016	151.20	151.76	152.11	150.51	17.27K	-0.37%
Jul 29, 2016	151.43	151.18	151.91	150.64	12.69K	0.15%
Aug 01, 2016	150.76	151.46	151.90	150.67	12.71K	-0.44%
Aug 02, 2016	147.53	150.76	150.93	147.12	20.65K	-2.14%
Aug 03, 2016	146.69	147.53	147.92	146.48	14.36K	-0.57%
Aug 04, 2016	146.12	146.68	148.77	146.02	16.67K	-0.39%
Aug 05, 2016	146.34	146.10	146.42	144.47	19.66K	0.15%
Aug 08, 2016	145.90	146.27	146.87	144.70	13.61K	-0.30%
Aug 09, 2016	147.80	145.54	147.80	145.51	13.90K	1.30%
Aug 10, 2016	148.95	147.78	148.95	147.06	17.41K	0.78%
Aug 11, 2016	151.92	148.95	152.09	148.33	21.92K	1.99%
Aug 12, 2016	152.44	151.97	154.02	151.43	22.15K	0.34%
Aug 15, 2016	152.97	152.44	153.24	151.97	18.05K	0.35%
