Mar 23, 2015	2,532.41	2,527.95	2,532.41	2,509.29	7.36M	0.15%
Mar 24, 2015	2,537.75	2,532.26	2,539.91	2,512.97	6.70M	0.21%
Mar 25, 2015	2,523.40	2,537.77	2,538.71	2,518.04	5.93M	-0.57%
Mar 26, 2015	2,481.63	2,523.93	2,523.93	2,471.87	8.71M	-1.66%
Mar 27, 2015	2,464.97	2,482.12	2,490.85	2,449.66	7.37M	-0.67%
Mar 30, 2015	2,516.13	2,464.51	2,516.13	2,464.50	7.82M	2.08%
Mar 31, 2015	2,509.82	2,515.89	2,524.74	2,493.96	9.74M	-0.25%
Apr 01, 2015	2,541.55	2,509.39	2,545.18	2,495.59	8.75M	1.26%
Apr 02, 2015	2,545.69	2,541.29	2,552.00	2,534.41	5.38M	0.16%
Apr 07, 2015	2,581.94	2,545.34	2,582.88	2,545.34	7.13M	1.42%
Apr 08, 2015	2,590.42	2,581.92	2,596.09	2,575.37	8.50M	0.33%
Apr 09, 2015	2,614.58	2,590.73	2,615.64	2,589.72	7.65M	0.93%
Apr 10, 2015	2,620.52	2,614.64	2,631.21	2,611.80	7.07M	0.23%
Apr 13, 2015	2,646.71	2,620.41	2,648.58	2,618.47	6.98M	1.00%
Apr 14, 2015	2,628.14	2,646.63	2,656.84	2,616.43	13.10M	-0.70%
Apr 15, 2015	2,650.98	2,630.13	2,657.59	2,623.44	9.43M	0.87%
Apr 16, 2015	2,634.99	2,651.04	2,655.62	2,629.13	8.00M	-0.60%
Apr 17, 2015	2,589.56	2,634.42	2,634.42	2,575.90	10.03M	-1.72%
Apr 20, 2015	2,608.30	2,589.57	2,623.80	2,579.41	6.60M	0.72%
Apr 21, 2015	2,632.26	2,607.42	2,640.15	2,607.42	8.82M	0.92%
Apr 22, 2015	2,617.29	2,632.43	2,643.12	2,601.85	6.99M	-0.57%
Apr 23, 2015	2,613.18	2,615.51	2,625.59	2,595.28	6.39M	-0.16%
Apr 24, 2015	2,637.85	2,613.07	2,637.85	2,611.74	8.36M	0.94%
Apr 27, 2015	2,661.70	2,638.62	2,662.82	2,636.06	5.94M	0.90%
Apr 28, 2015	2,646.67	2,662.09	2,663.39	2,627.10	7.79M	-0.56%
Apr 29, 2015	2,586.51	2,647.23	2,651.02	2,586.51	8.30M	-2.27%
Apr 30, 2015	2,586.33	2,586.15	2,594.69	2,560.58	10.22M	-0.01%
May 04, 2015	2,614.09	2,586.46	2,625.07	2,585.68	5.41M	1.07%
May 05, 2015	2,583.93	2,613.19	2,628.19	2,581.39	8.51M	-1.15%
May 06, 2015	2,571.26	2,582.77	2,598.33	2,564.50	7.62M	-0.49%
May 07, 2015	2,615.33	2,570.55	2,618.47	2,536.33	11.41M	1.71%
May 08, 2015	2,653.23	2,615.46	2,653.23	2,615.35	8.46M	1.45%
May 11, 2015	2,653.80	2,653.59	2,665.77	2,646.71	7.73M	0.02%
May 12, 2015	2,633.03	2,653.32	2,653.32	2,610.95	7.02M	-0.78%
May 13, 2015	2,659.57	2,633.41	2,661.35	2,632.84	7.27M	1.01%
May 15, 2015	2,681.44	2,659.39	2,695.57	2,659.39	8.49M	0.82%
May 18, 2015	2,637.55	2,681.94	2,681.94	2,625.39	7.69M	-1.64%
May 19, 2015	2,642.56	2,637.30	2,657.74	2,637.30	8.21M	0.19%
May 20, 2015	2,652.40	2,642.52	2,656.32	2,632.60	8.47M	0.37%
May 21, 2015	2,639.92	2,653.01	2,654.79	2,631.11	6.44M	-0.47%
May 22, 2015	2,640.72	2,639.92	2,654.68	2,636.04	6.67M	0.03%
May 26, 2015	2,596.79	2,641.41	2,642.76	2,596.48	9.17M	-1.66%
May 27, 2015	2,614.63	2,595.92	2,619.66	2,587.96	8.02M	0.69%
May 28, 2015	2,576.43	2,614.97	2,614.97	2,562.34	10.40M	-1.46%
May 29, 2015	2,568.76	2,576.75	2,585.25	2,561.89	84.89M	-0.30%
Jun 01, 2015	2,554.28	2,568.91	2,580.87	2,552.39	8.96M	-0.56%
Jun 02, 2015	2,578.59	2,554.43	2,580.78	2,542.08	10.59M	0.95%
Jun 03, 2015	2,612.35	2,578.73	2,614.91	2,574.64	8.15M	1.31%
Jun 05, 2015	2,544.67	2,612.09	2,615.57	2,543.03	9.23M	-2.59%
Jun 08, 2015	2,500.98	2,544.36	2,554.44	2,500.14	7.91M	-1.72%
Jun 09, 2015	2,502.80	2,500.98	2,506.21	2,465.63	7.98M	0.07%
Jun 10, 2015	2,546.41	2,502.92	2,557.37	2,495.44	7.94M	1.74%
Jun 11, 2015	2,527.34	2,546.53	2,553.73	2,516.04	6.34M	-0.75%
Jun 12, 2015	2,494.03	2,527.32	2,528.14	2,472.38	6.30M	-1.32%
Jun 15, 2015	2,434.30	2,494.12	2,494.12	2,432.26	8.89M	-2.39%
Jun 16, 2015	2,451.70	2,433.98	2,460.29	2,397.63	7.94M	0.71%
Jun 17, 2015	2,428.72	2,451.88	2,468.93	2,427.05	7.55M	-0.94%
Jun 18, 2015	2,443.40	2,428.58	2,444.66	2,410.58	7.73M	0.60%
Jun 19, 2015	2,431.02	2,443.40	2,467.84	2,427.66	18.37M	-0.51%
Jun 22, 2015	2,504.49	2,431.71	2,505.26	2,431.71	8.68M	3.02%
Jun 23, 2015	2,519.05	2,505.00	2,531.21	2,505.00	7.72M	0.58%
Jun 24, 2015	2,512.83	2,518.91	2,529.82	2,486.03	6.76M	-0.25%
Jun 25, 2015	2,499.47	2,512.11	2,525.18	2,493.54	7.33M	-0.53%
Jun 26, 2015	2,509.56	2,499.23	2,511.63	2,478.12	4.84M	0.40%
